global_row_id,source_path,source_filename,dataset_name,language,sample_index,template_kind,original_first_user_line,original_prompt_sha1,original_prompt_char_length,dataset,split_local_id,original_source_id,original_source_path,original_source_split,original_source_row_index,rule_based_validation_passed,llm_audit_passed,repaired,replaced,mbpp_explicit_sanitized_subset,mbpp_sanitization_source,output_filename,assigned_candidate,assigned_candidate_type,assigned_candidate_slug,assigned_tool_call_prob,assigned_tool_call_rank,assigned_top1_token_id,assigned_top1_token_str,assigned_top1_prob,assigned_top2_token_id,assigned_top2_token_str,assigned_top2_prob,assigned_top1_top2_prob_gap,assigned_rendered_first_user_line,assigned_prompt_sha1,corrupt_candidate,corrupt_candidate_type,clean_candidate,clean_candidate_type,clean_candidate_slug,clean_rendered_first_user_line,precomputed_tool_call_prob,precomputed_is_tool_call_top1,corrupt_prompt_token_length,clean_prompt_token_length,token_length_aligned,clean_top1_token_id,clean_top1_token_str,clean_top1_prob,clean_top2_token_id,clean_top2_token_str,clean_top2_prob,clean_top1_top2_prob_gap,clean_tool_call_prob,clean_tool_call_rank,clean_is_tool_call_top1,clean_pass_p50,source_pool,selection_batch,extra_group,extra_row_id,assigned_candidate_word_count,assigned_prompt_token_length,clean_candidate_word_count
2388,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_177.txt,codecontests_cpp_177.txt,codecontests,cpp,177,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,9b002b2e9fcfeb9f2c8801b3de5b3c64130fb600,1117,codecontests,177,codecontests_cpp_177,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_177.txt,datasets_extra_1500,177,,,False,False,,,codecontests_cpp_664.txt,author,verb,author,0.002127302112057805,5,40,I,0.8582149147987366,785,The,0.07982642948627472,0.7783884853124619,Author the function body in solve.cpp based on the function definition and docstring below:,6ce170b4876c26d401de79e1feb84a14fe0131f9,author,verb,edit,verb,edit,Edit the function body in solve.cpp based on the function definition and docstring below:,0.9419375061988831,True,258,258,True,151657,<tool_call>,0.9419375061988831,40,I,0.041385844349861145,0.9005516618490219,0.9419375061988831,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,786,1,258,1
2389,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_18.txt,codecontests_cpp_18.txt,codecontests,cpp,18,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,c45240a8962f3fab86e88bab7caf8fe03f1d5a74,1168,codecontests,18,codecontests_cpp_18,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_18.txt,datasets_extra_1500,18,,,False,False,,,codecontests_cpp_665.txt,devise,verb,devise,0.0009566799853928387,5,40,I,0.9258512854576111,1249,To,0.04067906737327576,0.8851722180843353,Devise the function body in solve.cpp based on the function definition and docstring below:,0f10a52f3c354cf91e1e891597090fea9b23adad,devise,verb,prefill,verb,prefill,Prefill the function body in solve.cpp based on the function definition and docstring below:,0.9711984992027283,True,298,298,True,151657,<tool_call>,0.9711984992027283,40,I,0.02284039929509163,0.9483580999076366,0.9711984992027283,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,789,1,298,1
2390,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_180.txt,codecontests_cpp_180.txt,codecontests,cpp,180,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,eb57ee0a29cbaf012834624f4a836769567bf765,1085,codecontests,180,codecontests_cpp_180,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_180.txt,datasets_extra_1500,180,,,False,False,,,codecontests_cpp_666.txt,author,verb,author,0.0033266814425587654,4,40,I,0.4937233328819275,785,The,0.2642710506916046,0.22945228219032288,Author the function body in solve.cpp based on the function definition and docstring below:,52c649783c2b6881f1c4572c7bcf00cee26ad982,author,verb,paste,verb,paste,Paste the function body in solve.cpp based on the function definition and docstring below:,0.9716969728469849,True,238,238,True,151657,<tool_call>,0.9716969728469849,785,The,0.013860512524843216,0.9578364603221416,0.9716969728469849,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,790,1,238,1
2391,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_182.txt,codecontests_cpp_182.txt,codecontests,cpp,182,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,e90d9485540269e44363b4a9b51aa1d8f4aaf754,1117,codecontests,182,codecontests_cpp_182,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_182.txt,datasets_extra_1500,182,,,False,False,,,codecontests_cpp_667.txt,formulate,verb,formulate,0.0014465826097875834,5,40,I,0.7493483424186707,1249,To,0.18946492671966553,0.5598834156990051,Formulate the function body in solve.cpp based on the function definition and docstring below:,4d0e5a9a2f967fea134b02d3a0f3cb37612513de,formulate,verb,finalize,verb,finalize,Finalize the function body in solve.cpp based on the function definition and docstring below:,0.9228858351707458,True,290,290,True,151657,<tool_call>,0.9228858351707458,40,I,0.05899811536073685,0.863887719810009,0.9228858351707458,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,792,1,290,1
2392,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_183.txt,codecontests_cpp_183.txt,codecontests,cpp,183,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,26b7f30730874b1ac1839fb5176b6835c0cb81bd,1133,codecontests,183,codecontests_cpp_183,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_183.txt,datasets_extra_1500,183,,,False,False,,,codecontests_cpp_668.txt,compose,verb,compose,0.023698220029473305,4,40,I,0.8892691731452942,785,The,0.039071761071681976,0.8501974120736122,Compose the function body in solve.cpp based on the function definition and docstring below:,d7a00afcf923d343c4f18ade377ac94d9ab5ec4b,compose,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.7825172543525696,True,280,280,True,151657,<tool_call>,0.7825172543525696,40,I,0.19785135984420776,0.5846658945083618,0.7825172543525696,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,793,1,280,1
2393,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_184.txt,codecontests_cpp_184.txt,codecontests,cpp,184,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,d8b94b5125ab4ebb641132547eb030c508f80713,1059,codecontests,184,codecontests_cpp_184,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_184.txt,datasets_extra_1500,184,,,False,False,,,codecontests_cpp_669.txt,devise,verb,devise,0.003844853024929762,4,40,I,0.7326993346214294,1249,To,0.18525539338588715,0.5474439412355423,Devise the function body in solve.cpp based on the function definition and docstring below:,8b8f8820e81ef4b876814ca02b9c4b44ba4cbb3a,devise,verb,finalize,verb,finalize,Finalize the function body in solve.cpp based on the function definition and docstring below:,0.8756076097488403,True,238,238,True,151657,<tool_call>,0.8756076097488403,40,I,0.055975716561079025,0.8196318931877613,0.8756076097488403,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,794,1,238,1
2394,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_185.txt,codecontests_cpp_185.txt,codecontests,cpp,185,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,b521d32a1028c932ccffed8f9b856ec2679d6dc6,1081,codecontests,185,codecontests_cpp_185,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_185.txt,datasets_extra_1500,185,,,False,False,,,codecontests_cpp_670.txt,build,verb,build,0.005649460945278406,4,40,I,0.8384543061256409,785,The,0.077988401055336,0.7604659050703049,Build the function body in solve.cpp based on the function definition and docstring below:,0f41c9dceb409d01546dcd3b76a705d78ee40a41,build,verb,save,verb,save,Save the function body in solve.cpp based on the function definition and docstring below:,0.9961071014404297,True,239,239,True,151657,<tool_call>,0.9961071014404297,40,I,0.0031703906133770943,0.9929367108270526,0.9961071014404297,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,795,1,239,1
2395,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_186.txt,codecontests_cpp_186.txt,codecontests,cpp,186,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,63efd8b60f119b9095c01fb1bac1f4702aab1041,1061,codecontests,186,codecontests_cpp_186,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_186.txt,datasets_extra_1500,186,,,False,False,,,codecontests_cpp_671.txt,build,verb,build,0.02332867681980133,4,40,I,0.8754022121429443,785,The,0.055962588638067245,0.8194396235048771,Build the function body in solve.cpp based on the function definition and docstring below:,6e69fa2f1c2f2b1aa274d11a6055f6789b41cc4a,build,verb,prepare,verb,prepare,Prepare the function body in solve.cpp based on the function definition and docstring below:,0.9538955092430115,True,252,252,True,151657,<tool_call>,0.9538955092430115,40,I,0.036986541002988815,0.9169089682400227,0.9538955092430115,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,796,1,252,1
2396,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_187.txt,codecontests_cpp_187.txt,codecontests,cpp,187,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,a7f9b6399cface6b559246112b3ef2230d4fbe0b,1107,codecontests,187,codecontests_cpp_187,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_187.txt,datasets_extra_1500,187,,,False,False,,,codecontests_cpp_672.txt,formulate,verb,formulate,0.0022621226962655783,6,40,I,0.7107378840446472,785,The,0.17970266938209534,0.5310352146625519,Formulate the function body in solve.cpp based on the function definition and docstring below:,c4511a0354e9a3f28167fae17801ac84da1fff30,formulate,verb,prefill,verb,prefill,Prefill the function body in solve.cpp based on the function definition and docstring below:,0.6185063719749451,True,246,246,True,151657,<tool_call>,0.6185063719749451,785,The,0.22753578424453735,0.3909705877304077,0.6185063719749451,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,797,1,246,1
2397,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_189.txt,codecontests_cpp_189.txt,codecontests,cpp,189,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,8a9df24bc332ae2b5aa62cb10d27a2ea7cb66c49,1086,codecontests,189,codecontests_cpp_189,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_189.txt,datasets_extra_1500,189,,,False,False,,,codecontests_cpp_673.txt,compose,verb,compose,0.001039467053487897,6,40,I,0.7834506630897522,785,The,0.12014605104923248,0.6633046120405197,Compose the function body in solve.cpp based on the function definition and docstring below:,e818339f6dcc38256639673e6304093e3b9a16ea,compose,verb,save,verb,save,Save the function body in solve.cpp based on the function definition and docstring below:,0.994590163230896,True,246,246,True,151657,<tool_call>,0.994590163230896,40,I,0.0035870522260665894,0.9910031110048294,0.994590163230896,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,799,1,246,1
2398,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_193.txt,codecontests_cpp_193.txt,codecontests,cpp,193,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,3714e21dcddb951bf860122d7efa77a221d53d59,1069,codecontests,193,codecontests_cpp_193,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_193.txt,datasets_extra_1500,193,,,False,False,,,codecontests_cpp_674.txt,formulate,verb,formulate,0.002216503955423832,4,40,I,0.6145751476287842,785,The,0.19952334463596344,0.41505180299282074,Formulate the function body in solve.cpp based on the function definition and docstring below:,969bdf28fd576fad42df40197318d8149f6a6689,formulate,verb,finalize,verb,finalize,Finalize the function body in solve.cpp based on the function definition and docstring below:,0.6003843545913696,True,241,241,True,151657,<tool_call>,0.6003843545913696,785,The,0.1949162632226944,0.40546809136867523,0.6003843545913696,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,804,1,241,1
2399,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_194.txt,codecontests_cpp_194.txt,codecontests,cpp,194,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,66d90f79c8ed37ac03d0f07c87017abb59d28a6a,1141,codecontests,194,codecontests_cpp_194,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_194.txt,datasets_extra_1500,194,,,False,False,,,codecontests_cpp_675.txt,compose,verb,compose,0.002869485877454281,4,40,I,0.9015656113624573,1249,To,0.05086285248398781,0.8507027588784695,Compose the function body in solve.cpp based on the function definition and docstring below:,00a1a00cbff110575fae6bfac750a64a96306031,compose,verb,edit,verb,edit,Edit the function body in solve.cpp based on the function definition and docstring below:,0.9105502963066101,True,296,296,True,151657,<tool_call>,0.9105502963066101,40,I,0.07474251836538315,0.835807777941227,0.9105502963066101,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,805,1,296,1
2400,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_198.txt,codecontests_cpp_198.txt,codecontests,cpp,198,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,6d1377e593788830f78631e04832f7181368d502,1048,codecontests,198,codecontests_cpp_198,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_198.txt,datasets_extra_1500,198,,,False,False,,,codecontests_cpp_676.txt,implement,verb,implement,0.0006444947212003171,5,40,I,0.7067742347717285,785,The,0.20249421894550323,0.5042800158262253,Implement the function body in solve.cpp based on the function definition and docstring below:,2651d49a6fd722ccce5a520135b95aa8389a7ff6,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.8541616797447205,True,232,232,True,151657,<tool_call>,0.8541616797447205,40,I,0.11559821665287018,0.7385634630918503,0.8541616797447205,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,809,1,232,1
2401,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_202.txt,codecontests_cpp_202.txt,codecontests,cpp,202,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,0acaf73cc3ac7b22591c9acc76c0cb43f4340c72,1106,codecontests,202,codecontests_cpp_202,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_202.txt,datasets_extra_1500,202,,,False,False,,,codecontests_cpp_677.txt,design,verb,design,0.018668796867132187,4,40,I,0.7938174605369568,1249,To,0.1379447877407074,0.6558726727962494,Design the function body in solve.cpp based on the function definition and docstring below:,62358f5c1cbd2a2de90b9eca6277adefe1de9969,design,verb,edit,verb,edit,Edit the function body in solve.cpp based on the function definition and docstring below:,0.9146495461463928,True,251,251,True,151657,<tool_call>,0.9146495461463928,40,I,0.05847158655524254,0.8561779595911503,0.9146495461463928,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,815,1,251,1
2402,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_207.txt,codecontests_cpp_207.txt,codecontests,cpp,207,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,e6cbcb769bd7a3c9923c65f2cb1c69d41b2a1fad,1095,codecontests,207,codecontests_cpp_207,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_207.txt,datasets_extra_1500,207,,,False,False,,,codecontests_cpp_678.txt,author,verb,author,0.006921138148754835,4,40,I,0.799974799156189,1249,To,0.10826482623815536,0.6917099729180336,Author the function body in solve.cpp based on the function definition and docstring below:,137235a3a622ec3198665b9af4f192f2e84ddd1e,author,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.7436941862106323,True,244,244,True,151657,<tool_call>,0.7436941862106323,40,I,0.21307194232940674,0.5306222438812256,0.7436941862106323,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,820,1,244,1
2403,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_208.txt,codecontests_cpp_208.txt,codecontests,cpp,208,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,2a48bf5fd5ed8af369ddbec7299bd09071fb741f,1092,codecontests,208,codecontests_cpp_208,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_208.txt,datasets_extra_1500,208,,,False,False,,,codecontests_cpp_679.txt,develop,verb,develop,0.0008232732070609927,5,40,I,0.7967435717582703,785,The,0.12218457460403442,0.6745589971542358,Develop the function body in solve.cpp based on the function definition and docstring below:,11034f26a224a0e7a1fe2a68eb2ee4646cdbb9e6,develop,verb,prepare,verb,prepare,Prepare the function body in solve.cpp based on the function definition and docstring below:,0.9834848046302795,True,231,231,True,151657,<tool_call>,0.9834848046302795,40,I,0.009641746059060097,0.9738430585712194,0.9834848046302795,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,821,1,231,1
2404,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_209.txt,codecontests_cpp_209.txt,codecontests,cpp,209,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,49119c42d0f73481f5e15f94ba966754d3b69183,1130,codecontests,209,codecontests_cpp_209,/root/autodl-tmp/datasets_extra_1500/codecontests_cpp_209.txt,datasets_extra_1500,209,,,False,False,,,codecontests_cpp_680.txt,devise,verb,devise,0.009592915885150433,4,40,I,0.8635267019271851,1249,To,0.08032049983739853,0.7832062020897865,Devise the function body in solve.cpp based on the function definition and docstring below:,cd030057866337af010fd59ab48af904f798da44,devise,verb,finalize,verb,finalize,Finalize the function body in solve.cpp based on the function definition and docstring below:,0.970981776714325,True,288,288,True,151657,<tool_call>,0.970981776714325,40,I,0.022835303097963333,0.9481464736163616,0.970981776714325,1,True,True,datasets_extra_1500,extra600_20260312,codecontests_cpp,822,1,288,1
